NAME,LTP,DC,DO,DH,DL,PDC,CH,PCH,DV,LTT,WH52,WL52,DATE_TIME,DATE_TODAY,HOUR,MIN
JSWSTE,215.25,221.50,221.05,221.05,214.50,221.50,-6.25,-2.82,168349,11:55:15.000,384.90,201.90,2019-10-15 11:54:03,2019-10-15,11,54
BHAINF,257.80,259.25,258.25,258.65,255.45,259.25,-1.45,-0.56,18200,11:55:07.000,333.80,238.70,2019-10-15 11:54:03,2019-10-15,11,54
CIPLA,441.95,440.85,444.00,444.50,436.00,440.85,1.10,+0.25,33474,11:55:14.000,651.95,389.55,2019-10-15 11:54:03,2019-10-15,11,54
TATMOT,125.10,127.80,127.50,127.50,124.50,127.80,-2.70,-2.11,1128319,11:55:19.000,239.30,106.00,2019-10-15 11:54:03,2019-10-15,11,54
ZEEENT,249.70,242.55,237.95,251.80,234.85,242.55,7.15,+2.95,384683,11:55:21.000,506.10,203.70,2019-10-15 11:54:03,2019-10-15,11,54
YESBAN,40.30,40.00,41.00,41.40,40.05,40.00,0.30,+0.75,5685535,11:55:22.000,285.90,29.05,2019-10-15 11:54:03,2019-10-15,11,54
BSESEN,38462.15,38214.47,38316.49,38500.59,38238.27,38214.47,247.68,+0.65,NA,11:55:24.836,NA,NA,2019-10-15 11:55:23,2019-10-15,11,55
HDFBAN,1216.10,1203.15,1210.00,1218.50,1207.30,1203.15,12.95,+1.08,39054,11:55:27.000,1285.00,942.20,2019-10-15 11:55:23,2019-10-15,11,55
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 11:55:23,2019-10-15,11,55
HDFC,2024.05,2011.50,2013.00,2030.05,2013.00,2011.50,12.55,+0.62,32000,11:55:32.000,2357.00,1646.00,2019-10-15 11:55:23,2019-10-15,11,55
INFTEC,771.50,785.65,773.80,774.75,765.00,785.65,-14.15,-1.80,190514,11:55:34.000,847.40,600.65,2019-10-15 11:55:23,2019-10-15,11,55
ICIBAN,431.25,428.60,430.00,433.20,428.00,428.60,2.65,+0.62,145272,11:55:34.000,458.45,309.60,2019-10-15 11:55:23,2019-10-15,11,55
ITC,247.80,244.20,247.40,247.95,245.10,244.20,3.60,+1.47,135700,11:55:37.000,310.00,234.10,2019-10-15 11:55:23,2019-10-15,11,55
TCS,2042.20,2020.95,2028.80,2046.90,2024.20,2020.95,21.25,+1.05,34451,11:55:38.000,2296.00,1784.00,2019-10-15 11:55:23,2019-10-15,11,55
KOTMAH,1610.00,1583.75,1586.00,1615.80,1577.80,1583.75,26.25,+1.66,34227,11:55:41.000,1682.40,1099.00,2019-10-15 11:55:23,2019-10-15,11,55
LARTOU,1435.35,1422.65,1427.00,1445.10,1421.00,1422.65,12.70,+0.89,92345,11:55:42.000,1606.70,1183.40,2019-10-15 11:55:23,2019-10-15,11,55
HINLEV,2054.05,2014.70,2052.00,2056.95,2026.75,2014.70,39.35,+1.95,125252,11:55:44.000,2101.50,1500.40,2019-10-15 11:55:23,2019-10-15,11,55
AXIBAN,687.15,683.55,683.65,690.35,681.80,683.55,3.60,+0.53,70079,11:55:47.000,826.55,534.15,2019-10-15 11:55:23,2019-10-15,11,55
STABAN,256.55,255.45,256.80,257.50,255.65,255.45,1.10,+0.43,435780,11:55:49.000,373.70,244.35,2019-10-15 11:55:23,2019-10-15,11,55
BAJFI,3876.05,3881.65,3909.00,3916.75,3871.20,3881.65,-5.60,-0.14,15369,11:55:52.000,4112.00,2000.80,2019-10-15 11:55:23,2019-10-15,11,55
MARUTI,6992.85,6819.55,6829.00,7015.35,6810.00,6819.55,173.30,+2.54,40823,11:55:56.000,7929.00,5447.00,2019-10-15 11:55:23,2019-10-15,11,55
INDBA,1256.00,1250.50,1251.55,1262.40,1237.00,1250.50,5.50,+0.44,82897,11:55:58.000,1835.00,1192.00,2019-10-15 11:55:23,2019-10-15,11,55
ASIPAI,1812.85,1797.65,1797.00,1824.15,1797.00,1797.65,15.20,+0.85,24845,11:56:00.000,1819.55,1119.60,2019-10-15 11:55:23,2019-10-15,11,55
BHAAIR,385.85,393.50,391.95,391.95,383.70,393.50,-7.65,-1.94,103923,11:56:03.000,396.55,264.41,2019-10-15 11:55:23,2019-10-15,11,55
HCLTEC,1090.20,1087.05,1088.60,1099.00,1081.05,1087.05,3.15,+0.29,11771,11:56:06.000,1190.00,920.15,2019-10-15 11:55:23,2019-10-15,11,55
TITIND,1262.45,1249.05,1251.00,1265.00,1251.00,1249.05,13.40,+1.07,16907,11:56:07.000,1345.55,766.65,2019-10-15 11:55:23,2019-10-15,11,55
MAHMAH,579.35,568.50,570.00,580.25,565.50,568.50,10.85,+1.91,94443,11:56:08.000,814.00,502.85,2019-10-15 11:55:23,2019-10-15,11,55
BAFINS,8053.00,8073.45,8108.95,8131.45,8050.00,8073.45,-20.45,-0.25,4261,11:56:10.000,8668.65,4960.00,2019-10-15 11:55:23,2019-10-15,11,55
NTPC,119.05,117.80,117.70,119.70,117.35,117.80,1.25,+1.06,94395,11:56:11.000,145.85,106.71,2019-10-15 11:55:23,2019-10-15,11,55
NESIND,14064.50,14174.10,14175.00,14175.00,14040.00,14174.10,-109.60,-0.77,435,11:56:10.000,14300.00,9205.00,2019-10-15 11:55:23,2019-10-15,11,55
POWGRI,201.10,198.45,198.80,201.40,198.45,198.45,2.65,+1.34,24300,11:56:13.000,216.20,173.05,2019-10-15 11:55:23,2019-10-15,11,55
ULTCEM,4174.80,4171.90,4121.35,4207.65,4121.35,4171.90,2.90,+0.07,5875,11:56:16.000,4903.90,3263.70,2019-10-15 11:55:23,2019-10-15,11,55
TECMAH,721.95,720.60,721.00,728.00,719.95,720.60,1.35,+0.19,24665,11:56:18.000,846.00,607.90,2019-10-15 11:55:23,2019-10-15,11,55
SUNPHA,395.50,394.60,397.25,400.00,394.90,394.60,0.90,+0.23,70213,11:56:16.000,616.50,350.40,2019-10-15 11:55:23,2019-10-15,11,55
ONGC,136.85,135.20,136.60,138.00,135.40,135.20,1.65,+1.22,312041,11:56:20.000,178.95,115.55,2019-10-15 11:55:23,2019-10-15,11,55
BAAUTO,3000.05,2956.05,2959.00,3010.95,2956.50,2956.05,44.00,+1.49,18785,11:56:21.000,3145.55,2400.00,2019-10-15 11:55:23,2019-10-15,11,55
BHARAS,5815.00,5767.35,5773.85,5827.00,5773.85,5767.35,47.65,+0.83,103,11:54:37.000,6539.00,3352.10,2019-10-15 11:55:23,2019-10-15,11,55
INDOIL,146.80,144.80,145.95,148.30,145.20,144.80,2.00,+1.38,249923,11:56:26.000,170.40,116.10,2019-10-15 11:55:23,2019-10-15,11,55
COALIN,190.50,190.10,188.30,191.30,188.10,190.10,0.40,+0.21,162835,11:56:28.000,288.30,177.80,2019-10-15 11:55:23,2019-10-15,11,55
WIPRO,240.40,243.35,244.00,245.50,239.20,243.35,-2.95,-1.21,156740,11:56:32.000,301.55,220.50,2019-10-15 11:55:23,2019-10-15,11,55
HERHON,2680.00,2609.25,2616.85,2696.30,2615.00,2609.25,70.75,+2.71,31282,11:56:33.000,3382.70,2228.25,2019-10-15 11:55:23,2019-10-15,11,55
BRIIND,3131.55,3107.20,3139.90,3154.20,3115.45,3107.20,24.35,+0.78,6728,11:56:30.000,3443.90,2302.00,2019-10-15 11:55:23,2019-10-15,11,55
UNIP,589.40,586.95,585.30,590.95,580.95,586.95,2.45,+0.42,31767,11:56:36.000,709.25,390.53,2019-10-15 11:55:23,2019-10-15,11,55
DRREDD,2687.85,2648.90,2663.10,2687.85,2659.80,2648.90,38.95,+1.47,3634,11:56:39.000,2965.20,2065.30,2019-10-15 11:55:23,2019-10-15,11,55
ADAPOR,412.40,406.95,409.50,413.10,407.60,406.95,5.45,+1.34,20160,11:56:41.000,430.00,293.95,2019-10-15 11:55:23,2019-10-15,11,55
GRASIM,699.95,698.65,699.00,704.00,691.95,698.65,1.30,+0.19,9554,11:56:44.000,958.55,635.60,2019-10-15 11:55:23,2019-10-15,11,55
VEDLIM,145.85,147.85,147.50,147.50,144.60,147.85,-2.00,-1.35,269324,11:56:46.000,228.00,125.70,2019-10-15 11:55:23,2019-10-15,11,55
HINDAL,187.00,188.80,188.00,188.00,186.00,188.80,-1.80,-0.95,84391,11:56:47.000,246.00,171.25,2019-10-15 11:55:23,2019-10-15,11,55
TATSTE,340.05,344.85,345.50,346.15,338.80,344.85,-4.80,-1.39,366363,11:56:51.000,610.00,320.30,2019-10-15 11:55:23,2019-10-15,11,55
EICMOT,19039.00,18311.25,18370.00,19200.00,18270.00,18311.25,727.75,+3.97,4553,11:56:52.000,25300.00,15196.95,2019-10-15 11:55:23,2019-10-15,11,55
GAIL,126.10,125.85,126.50,126.85,125.60,125.85,0.25,+0.20,75909,11:56:52.000,190.98,119.65,2019-10-15 11:55:23,2019-10-15,11,55
JSWSTE,215.50,221.50,221.05,221.05,214.50,221.50,-6.00,-2.71,168549,11:56:53.000,384.90,201.90,2019-10-15 11:55:23,2019-10-15,11,55
BHAINF,257.80,259.25,258.25,258.65,255.45,259.25,-1.45,-0.56,18200,11:56:56.000,333.80,238.70,2019-10-15 11:55:23,2019-10-15,11,55
CIPLA,441.85,440.85,444.00,444.50,436.00,440.85,1.00,+0.23,33709,11:56:57.000,651.95,389.55,2019-10-15 11:55:23,2019-10-15,11,55
TATMOT,125.10,127.80,127.50,127.50,124.50,127.80,-2.70,-2.11,1131812,11:57:00.000,239.30,106.00,2019-10-15 11:55:23,2019-10-15,11,55
ZEEENT,250.60,242.55,237.95,251.80,234.85,242.55,8.05,+3.32,386973,11:57:00.000,506.10,203.70,2019-10-15 11:55:23,2019-10-15,11,55
YESBAN,40.30,40.00,41.00,41.40,40.05,40.00,0.30,+0.75,5704063,11:57:04.000,285.90,29.05,2019-10-15 11:55:23,2019-10-15,11,55
BSESEN,38473.10,38214.47,38316.49,38500.59,38238.27,38214.47,258.63,+0.68,NA,11:57:04.976,NA,NA,2019-10-15 11:57:04,2019-10-15,11,57
HDFBAN,1216.80,1203.15,1210.00,1218.50,1207.30,1203.15,13.65,+1.13,39267,11:57:05.000,1285.00,942.20,2019-10-15 11:57:04,2019-10-15,11,57
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 11:57:04,2019-10-15,11,57
HDFC,2025.05,2011.50,2013.00,2030.05,2013.00,2011.50,13.55,+0.67,33195,11:57:10.000,2357.00,1646.00,2019-10-15 11:57:04,2019-10-15,11,57
INFTEC,771.25,785.65,773.80,774.75,765.00,785.65,-14.40,-1.83,191221,11:57:12.000,847.40,600.65,2019-10-15 11:57:04,2019-10-15,11,57
ICIBAN,431.35,428.60,430.00,433.20,428.00,428.60,2.75,+0.64,145409,11:57:14.000,458.45,309.60,2019-10-15 11:57:04,2019-10-15,11,57
ITC,248.05,244.20,247.40,248.10,245.10,244.20,3.85,+1.58,137685,11:57:15.000,310.00,234.10,2019-10-15 11:57:04,2019-10-15,11,57
TCS,2041.15,2020.95,2028.80,2046.90,2024.20,2020.95,20.20,+1.00,34506,11:57:16.000,2296.00,1784.00,2019-10-15 11:57:04,2019-10-15,11,57
KOTMAH,1610.15,1583.75,1586.00,1615.80,1577.80,1583.75,26.40,+1.67,34247,11:57:18.000,1682.40,1099.00,2019-10-15 11:57:04,2019-10-15,11,57
LARTOU,1435.75,1422.65,1427.00,1445.10,1421.00,1422.65,13.10,+0.92,92788,11:57:18.000,1606.70,1183.40,2019-10-15 11:57:04,2019-10-15,11,57
HINLEV,2053.25,2014.70,2052.00,2056.95,2026.75,2014.70,38.55,+1.91,125325,11:57:22.000,2101.50,1500.40,2019-10-15 11:57:04,2019-10-15,11,57
AXIBAN,687.60,683.55,683.65,690.35,681.80,683.55,4.05,+0.59,70743,11:57:23.000,826.55,534.15,2019-10-15 11:57:04,2019-10-15,11,57
STABAN,256.60,255.45,256.80,257.50,255.65,255.45,1.15,+0.45,437426,11:57:25.000,373.70,244.35,2019-10-15 11:57:04,2019-10-15,11,57
BAJFI,3881.45,3881.65,3909.00,3916.75,3871.20,3881.65,-0.20,-0.01,15481,11:57:28.000,4112.00,2000.80,2019-10-15 11:57:04,2019-10-15,11,57
MARUTI,6995.75,6819.55,6829.00,7015.35,6810.00,6819.55,176.20,+2.58,41040,11:57:30.000,7929.00,5447.00,2019-10-15 11:57:04,2019-10-15,11,57
INDBA,1256.00,1250.50,1251.55,1262.40,1237.00,1250.50,5.50,+0.44,86861,11:57:32.000,1835.00,1192.00,2019-10-15 11:57:04,2019-10-15,11,57
ASIPAI,1813.00,1797.65,1797.00,1824.15,1797.00,1797.65,15.35,+0.85,24890,11:57:33.000,1819.55,1119.60,2019-10-15 11:57:04,2019-10-15,11,57
BHAAIR,385.75,393.50,391.95,391.95,383.70,393.50,-7.75,-1.97,104203,11:57:34.000,396.55,264.41,2019-10-15 11:57:04,2019-10-15,11,57
HCLTEC,1090.45,1087.05,1088.60,1099.00,1081.05,1087.05,3.40,+0.31,11902,11:57:33.000,1190.00,920.15,2019-10-15 11:57:04,2019-10-15,11,57
TITIND,1263.00,1249.05,1251.00,1265.00,1251.00,1249.05,13.95,+1.12,16969,11:57:34.000,1345.55,766.65,2019-10-15 11:57:04,2019-10-15,11,57
MAHMAH,579.90,568.50,570.00,580.25,565.50,568.50,11.40,+2.01,94715,11:57:36.000,814.00,502.85,2019-10-15 11:57:04,2019-10-15,11,57
BAFINS,8061.00,8073.45,8108.95,8131.45,8050.00,8073.45,-12.45,-0.15,4269,11:57:39.000,8668.65,4960.00,2019-10-15 11:57:04,2019-10-15,11,57
NTPC,119.10,117.80,117.70,119.70,117.35,117.80,1.30,+1.10,99563,11:57:43.000,145.85,106.71,2019-10-15 11:57:04,2019-10-15,11,57
NESIND,14064.50,14174.10,14175.00,14175.00,14040.00,14174.10,-109.60,-0.77,435,11:57:44.000,14300.00,9205.00,2019-10-15 11:57:04,2019-10-15,11,57
POWGRI,201.40,198.45,198.80,201.40,198.45,198.45,2.95,+1.49,24504,11:57:45.000,216.20,173.05,2019-10-15 11:57:04,2019-10-15,11,57
ULTCEM,4175.70,4171.90,4121.35,4207.65,4121.35,4171.90,3.80,+0.09,5876,11:57:47.000,4903.90,3263.70,2019-10-15 11:57:04,2019-10-15,11,57
TECMAH,722.20,720.60,721.00,728.00,719.95,720.60,1.60,+0.22,24767,11:57:48.000,846.00,607.90,2019-10-15 11:57:04,2019-10-15,11,57
SUNPHA,395.35,394.60,397.25,400.00,394.90,394.60,0.75,+0.19,70346,11:57:51.000,616.50,350.40,2019-10-15 11:57:04,2019-10-15,11,57
ONGC,136.85,135.20,136.60,138.00,135.40,135.20,1.65,+1.22,317213,11:57:52.000,178.95,115.55,2019-10-15 11:57:04,2019-10-15,11,57
BAAUTO,2999.55,2956.05,2959.00,3010.95,2956.50,2956.05,43.50,+1.47,18800,11:57:53.000,3145.55,2400.00,2019-10-15 11:57:04,2019-10-15,11,57
BHARAS,5815.00,5767.35,5773.85,5827.00,5773.85,5767.35,47.65,+0.83,103,11:54:37.000,6539.00,3352.10,2019-10-15 11:57:04,2019-10-15,11,57
INDOIL,146.70,144.80,145.95,148.30,145.20,144.80,1.90,+1.31,249927,11:57:57.000,170.40,116.10,2019-10-15 11:57:04,2019-10-15,11,57
COALIN,190.65,190.10,188.30,191.30,188.10,190.10,0.55,+0.29,162959,11:58:01.000,288.30,177.80,2019-10-15 11:57:04,2019-10-15,11,57
WIPRO,240.60,243.35,244.00,245.50,239.20,243.35,-2.75,-1.13,157342,11:58:03.000,301.55,220.50,2019-10-15 11:57:04,2019-10-15,11,57
HERHON,2683.20,2609.25,2616.85,2696.30,2615.00,2609.25,73.95,+2.83,31367,11:58:05.000,3382.70,2228.25,2019-10-15 11:57:04,2019-10-15,11,57
BRIIND,3134.05,3107.20,3139.90,3154.20,3115.45,3107.20,26.85,+0.86,6753,11:58:07.000,3443.90,2302.00,2019-10-15 11:57:04,2019-10-15,11,57
UNIP,588.90,586.95,585.30,590.95,580.95,586.95,1.95,+0.33,31782,11:58:04.000,709.25,390.53,2019-10-15 11:57:04,2019-10-15,11,57
DRREDD,2687.85,2648.90,2663.10,2687.85,2659.80,2648.90,38.95,+1.47,3634,11:58:10.000,2965.20,2065.30,2019-10-15 11:57:04,2019-10-15,11,57
ADAPOR,412.40,406.95,409.50,413.10,407.60,406.95,5.45,+1.34,20554,11:58:08.000,430.00,293.95,2019-10-15 11:57:04,2019-10-15,11,57
GRASIM,700.00,698.65,699.00,704.00,691.95,698.65,1.35,+0.19,9559,11:58:13.000,958.55,635.60,2019-10-15 11:57:04,2019-10-15,11,57
VEDLIM,145.75,147.85,147.50,147.50,144.60,147.85,-2.10,-1.42,270754,11:58:16.000,228.00,125.70,2019-10-15 11:57:04,2019-10-15,11,57
HINDAL,187.00,188.80,188.00,188.00,186.00,188.80,-1.80,-0.95,84399,11:58:18.000,246.00,171.25,2019-10-15 11:57:04,2019-10-15,11,57
TATSTE,339.90,344.85,345.50,346.15,338.80,344.85,-4.95,-1.44,367132,11:58:21.000,610.00,320.30,2019-10-15 11:57:04,2019-10-15,11,57
EICMOT,19040.00,18311.25,18370.00,19200.00,18270.00,18311.25,728.75,+3.98,4566,11:58:22.000,25300.00,15196.95,2019-10-15 11:57:04,2019-10-15,11,57
GAIL,126.10,125.85,126.50,126.85,125.60,125.85,0.25,+0.20,75909,11:58:23.000,190.98,119.65,2019-10-15 11:57:04,2019-10-15,11,57
JSWSTE,215.60,221.50,221.05,221.05,214.50,221.50,-5.90,-2.66,168810,11:58:21.000,384.90,201.90,2019-10-15 11:57:04,2019-10-15,11,57
BHAINF,258.10,259.25,258.25,258.65,255.45,259.25,-1.15,-0.44,18383,11:58:26.000,333.80,238.70,2019-10-15 11:57:04,2019-10-15,11,57
CIPLA,442.40,440.85,444.00,444.50,436.00,440.85,1.55,+0.35,33734,11:58:27.000,651.95,389.55,2019-10-15 11:57:04,2019-10-15,11,57
TATMOT,124.90,127.80,127.50,127.50,124.50,127.80,-2.90,-2.27,1146007,11:58:28.000,239.30,106.00,2019-10-15 11:57:04,2019-10-15,11,57
ZEEENT,251.10,242.55,237.95,251.80,234.85,242.55,8.55,+3.53,389456,11:58:29.000,506.10,203.70,2019-10-15 11:57:04,2019-10-15,11,57
YESBAN,40.40,40.00,41.00,41.40,40.05,40.00,0.40,+1.00,5728289,11:58:32.000,285.90,29.05,2019-10-15 11:57:04,2019-10-15,11,57
BSESEN,38478.96,38214.47,38316.49,38500.59,38238.27,38214.47,264.49,+0.69,NA,11:58:35.096,NA,NA,2019-10-15 11:58:33,2019-10-15,11,58
HDFBAN,1216.80,1203.15,1210.00,1218.50,1207.30,1203.15,13.65,+1.13,39829,11:58:36.000,1285.00,942.20,2019-10-15 11:58:33,2019-10-15,11,58
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 11:58:33,2019-10-15,11,58
HDFC,2026.05,2011.50,2013.00,2030.05,2013.00,2011.50,14.55,+0.72,36471,11:58:41.000,2357.00,1646.00,2019-10-15 11:58:33,2019-10-15,11,58
INFTEC,771.05,785.65,773.80,774.75,765.00,785.65,-14.60,-1.86,191389,11:58:41.000,847.40,600.65,2019-10-15 11:58:33,2019-10-15,11,58
ICIBAN,431.60,428.60,430.00,433.20,428.00,428.60,3.00,+0.70,145945,11:58:44.000,458.45,309.60,2019-10-15 11:58:33,2019-10-15,11,58
ITC,248.10,244.20,247.40,248.10,245.10,244.20,3.90,+1.60,139033,11:58:46.000,310.00,234.10,2019-10-15 11:58:33,2019-10-15,11,58
TCS,2041.45,2020.95,2028.80,2046.90,2024.20,2020.95,20.50,+1.01,34542,11:58:49.000,2296.00,1784.00,2019-10-15 11:58:33,2019-10-15,11,58
KOTMAH,1609.35,1583.75,1586.00,1615.80,1577.80,1583.75,25.60,+1.62,34298,11:58:49.000,1682.40,1099.00,2019-10-15 11:58:33,2019-10-15,11,58
LARTOU,1435.25,1422.65,1427.00,1445.10,1421.00,1422.65,12.60,+0.89,92839,11:58:52.000,1606.70,1183.40,2019-10-15 11:58:33,2019-10-15,11,58
HINLEV,2054.45,2014.70,2052.00,2056.95,2026.75,2014.70,39.75,+1.97,125368,11:58:54.000,2101.50,1500.40,2019-10-15 11:58:33,2019-10-15,11,58
AXIBAN,687.20,683.55,683.65,690.35,681.80,683.55,3.65,+0.53,71083,11:58:55.000,826.55,534.15,2019-10-15 11:58:33,2019-10-15,11,58
STABAN,256.75,255.45,256.80,257.50,255.65,255.45,1.30,+0.51,437764,11:58:57.000,373.70,244.35,2019-10-15 11:58:33,2019-10-15,11,58
BAJFI,3881.00,3881.65,3909.00,3916.75,3871.20,3881.65,-0.65,-0.02,15516,11:58:59.000,4112.00,2000.80,2019-10-15 11:58:33,2019-10-15,11,58
MARUTI,6994.00,6819.55,6829.00,7015.35,6810.00,6819.55,174.45,+2.56,41105,11:59:00.000,7929.00,5447.00,2019-10-15 11:58:33,2019-10-15,11,58
INDBA,1256.50,1250.50,1251.55,1262.40,1237.00,1250.50,6.00,+0.48,87293,11:59:01.000,1835.00,1192.00,2019-10-15 11:58:33,2019-10-15,11,58
ASIPAI,1813.80,1797.65,1797.00,1824.15,1797.00,1797.65,16.15,+0.90,25149,11:59:01.000,1819.55,1119.60,2019-10-15 11:58:33,2019-10-15,11,58
BHAAIR,385.75,393.50,391.95,391.95,383.70,393.50,-7.75,-1.97,104203,11:59:03.000,396.55,264.41,2019-10-15 11:58:33,2019-10-15,11,58
HCLTEC,1091.00,1087.05,1088.60,1099.00,1081.05,1087.05,3.95,+0.36,11917,11:59:05.000,1190.00,920.15,2019-10-15 11:58:33,2019-10-15,11,58
TITIND,1263.00,1249.05,1251.00,1265.00,1251.00,1249.05,13.95,+1.12,17022,11:59:06.000,1345.55,766.65,2019-10-15 11:58:33,2019-10-15,11,58
MAHMAH,579.40,568.50,570.00,580.25,565.50,568.50,10.90,+1.92,95199,11:59:07.000,814.00,502.85,2019-10-15 11:58:33,2019-10-15,11,58
BAFINS,8061.00,8073.45,8108.95,8131.45,8050.00,8073.45,-12.45,-0.15,4269,11:59:08.000,8668.65,4960.00,2019-10-15 11:58:33,2019-10-15,11,58
NTPC,119.10,117.80,117.70,119.70,117.35,117.80,1.30,+1.10,99563,11:59:12.000,145.85,106.71,2019-10-15 11:58:33,2019-10-15,11,58
NESIND,14064.50,14174.10,14175.00,14175.00,14040.00,14174.10,-109.60,-0.77,435,11:59:12.000,14300.00,9205.00,2019-10-15 11:58:33,2019-10-15,11,58
POWGRI,201.40,198.45,198.80,201.40,198.45,198.45,2.95,+1.49,24505,11:59:12.000,216.20,173.05,2019-10-15 11:58:33,2019-10-15,11,58
ULTCEM,4180.05,4171.90,4121.35,4207.65,4121.35,4171.90,8.15,+0.20,5877,11:59:15.000,4903.90,3263.70,2019-10-15 11:58:33,2019-10-15,11,58
TECMAH,722.00,720.60,721.00,728.00,719.95,720.60,1.40,+0.19,24916,11:59:14.000,846.00,607.90,2019-10-15 11:58:33,2019-10-15,11,58
SUNPHA,395.80,394.60,397.25,400.00,394.90,394.60,1.20,+0.30,70476,11:59:14.000,616.50,350.40,2019-10-15 11:58:33,2019-10-15,11,58
ONGC,137.00,135.20,136.60,138.00,135.40,135.20,1.80,+1.33,318960,11:59:19.000,178.95,115.55,2019-10-15 11:58:33,2019-10-15,11,58
BAAUTO,2999.55,2956.05,2959.00,3010.95,2956.50,2956.05,43.50,+1.47,18820,11:59:20.000,3145.55,2400.00,2019-10-15 11:58:33,2019-10-15,11,58
BHARAS,5815.00,5767.35,5773.85,5827.00,5773.85,5767.35,47.65,+0.83,103,11:57:58.000,6539.00,3352.10,2019-10-15 11:58:33,2019-10-15,11,58
INDOIL,146.70,144.80,145.95,148.30,145.20,144.80,1.90,+1.31,249927,11:59:25.000,170.40,116.10,2019-10-15 11:58:33,2019-10-15,11,58
COALIN,190.55,190.10,188.30,191.30,188.10,190.10,0.45,+0.24,162974,11:59:26.000,288.30,177.80,2019-10-15 11:58:33,2019-10-15,11,58
WIPRO,241.10,243.35,244.00,245.50,239.20,243.35,-2.25,-0.92,158195,11:59:29.000,301.55,220.50,2019-10-15 11:58:33,2019-10-15,11,58
HERHON,2686.35,2609.25,2616.85,2696.30,2615.00,2609.25,77.10,+2.95,31386,11:59:30.000,3382.70,2228.25,2019-10-15 11:58:33,2019-10-15,11,58
BRIIND,3133.95,3107.20,3139.90,3154.20,3115.45,3107.20,26.75,+0.86,6758,11:59:31.000,3443.90,2302.00,2019-10-15 11:58:33,2019-10-15,11,58
UNIP,589.00,586.95,585.30,590.95,580.95,586.95,2.05,+0.35,31788,11:59:28.000,709.25,390.53,2019-10-15 11:58:33,2019-10-15,11,58
DRREDD,2687.85,2648.90,2663.10,2687.85,2659.80,2648.90,38.95,+1.47,3634,11:59:34.000,2965.20,2065.30,2019-10-15 11:58:33,2019-10-15,11,58
ADAPOR,412.40,406.95,409.50,413.10,407.60,406.95,5.45,+1.34,20554,11:59:36.000,430.00,293.95,2019-10-15 11:58:33,2019-10-15,11,58
GRASIM,700.00,698.65,699.00,704.00,691.95,698.65,1.35,+0.19,9720,11:59:38.000,958.55,635.60,2019-10-15 11:58:33,2019-10-15,11,58
VEDLIM,145.80,147.85,147.50,147.50,144.60,147.85,-2.05,-1.39,271754,11:59:38.000,228.00,125.70,2019-10-15 11:58:33,2019-10-15,11,58
HINDAL,186.95,188.80,188.00,188.00,186.00,188.80,-1.85,-0.98,84601,11:59:39.000,246.00,171.25,2019-10-15 11:58:33,2019-10-15,11,58
TATSTE,340.05,344.85,345.50,346.15,338.80,344.85,-4.80,-1.39,368578,11:59:45.000,610.00,320.30,2019-10-15 11:58:33,2019-10-15,11,58
EICMOT,19044.90,18311.25,18370.00,19200.00,18270.00,18311.25,733.65,+4.01,4568,11:59:46.000,25300.00,15196.95,2019-10-15 11:58:33,2019-10-15,11,58
GAIL,126.15,125.85,126.50,126.85,125.60,125.85,0.30,+0.24,76084,11:59:34.000,190.98,119.65,2019-10-15 11:58:33,2019-10-15,11,58
JSWSTE,215.60,221.50,221.05,221.05,214.50,221.50,-5.90,-2.66,168825,11:59:49.000,384.90,201.90,2019-10-15 11:58:33,2019-10-15,11,58
BHAINF,258.10,259.25,258.25,258.65,255.45,259.25,-1.15,-0.44,18383,11:59:47.000,333.80,238.70,2019-10-15 11:58:33,2019-10-15,11,58
CIPLA,442.40,440.85,444.00,444.50,436.00,440.85,1.55,+0.35,33734,11:59:50.000,651.95,389.55,2019-10-15 11:58:33,2019-10-15,11,58
TATMOT,125.20,127.80,127.50,127.50,124.50,127.80,-2.60,-2.03,1147707,11:59:55.000,239.30,106.00,2019-10-15 11:58:33,2019-10-15,11,58
ZEEENT,250.85,242.55,237.95,251.80,234.85,242.55,8.30,+3.42,393525,11:59:56.000,506.10,203.70,2019-10-15 11:58:33,2019-10-15,11,58
YESBAN,40.55,40.00,41.00,41.40,40.05,40.00,0.55,+1.38,5810500,11:59:59.000,285.90,29.05,2019-10-15 11:58:33,2019-10-15,11,58
BSESEN,38486.99,38214.47,38316.49,38500.59,38238.27,38214.47,272.52,+0.71,NA,12:00:00.214,NA,NA,2019-10-15 12:00:00,2019-10-15,12,00
HDFBAN,1217.00,1203.15,1210.00,1218.50,1207.30,1203.15,13.85,+1.15,39830,12:00:03.000,1285.00,942.20,2019-10-15 12:00:00,2019-10-15,12,00
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 12:00:00,2019-10-15,12,00
